human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,tavg,woba,ops,sbp
74,37,2039,145,1,1,1,0,6058,5475,1319,1401,2493,721,304,12,282,14,12,692,721,474,9,72,6,31,0,128,1560,1458,598,0,0.2409,0.3082,0.4553,757.1833,4.7182,0.2144,0.2409,0.0000,0.7635,53.8462
74,37,2040,145,1,1,1,0,2963,2692,634,683,1066,403,127,7,97,10,4,309,319,220,9,25,6,20,0,68,792,702,231,0,0.2355,0.2973,0.3960,312.1453,3.9091,0.1605,0.2355,0.0000,0.6932,71.4286
75,37,2033,145,1,1,1,0,2449,2188,458,639,733,313,76,8,61,28,15,197,211,199,5,22,30,10,0,49,901,594,145,0,0.2093,0.2807,0.3350,207.0559,3.0483,0.1257,0.2093,0.0000,0.6157,65.1163
76,34,2037,145,0,0,1,0,4347,3921,997,898,1640,621,236,13,127,45,15,477,503,343,10,47,10,26,0,107,1149,1008,376,0,0.2543,0.3198,0.4183,518.2571,4.5402,0.1640,0.2543,0.0000,0.7381,75.0000
76,34,2038,145,0,0,1,0,6171,5579,1411,1366,2270,898,330,20,163,40,12,601,640,470,10,72,16,31,3,177,1574,1458,513,0,0.2529,0.3175,0.4069,701.6991,4.3020,0.1540,0.2529,0.0000,0.7243,76.9231
76,34,2039,145,0,0,1,0,6396,5686,1495,1253,2410,980,301,28,186,41,17,762,800,559,12,94,11,46,0,172,1613,1476,515,0,0.2629,0.3364,0.4238,804.8011,4.8974,0.1609,0.2629,0.0000,0.7603,70.6897
76,34,2040,145,0,0,1,0,2993,2695,660,598,1108,413,140,13,94,12,2,332,352,236,8,35,6,20,1,77,786,711,247,0,0.2449,0.3118,0.4111,340.6121,4.2974,0.1662,0.2449,0.0000,0.7229,85.7143
77,60,2039,145,1,0,1,0,5634,4925,1235,1537,2243,720,252,33,230,65,28,744,775,588,9,83,7,30,1,106,1509,1287,515,0,0.2508,0.3388,0.4554,776.4210,5.4295,0.2047,0.2508,0.0000,0.7942,69.8925
77,60,2040,145,1,0,1,0,2961,2658,708,676,1187,455,130,20,103,31,17,358,377,265,3,25,1,12,0,47,813,684,253,0,0.2664,0.3372,0.4466,405.1749,5.3970,0.1802,0.2664,0.0000,0.7837,64.5833
78,33,2040,145,0,0,1,0,1829,1654,385,486,636,249,73,11,52,20,8,177,184,150,2,11,10,4,0,31,515,441,136,0,0.2328,0.3002,0.3845,192.6600,3.9348,0.1518,0.2328,0.0000,0.6847,71.4286
