human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,cera,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
34,59,2020,145,0,0,1,0,5617,1456,6145,2387,1419,1335,597,419,719,675,1565,1286,22937,2,671,162,94,68,47,917,254,29,33,30,218,3,0,22,39,47,150,110,94,62,15,509,12,5,130,41,92,11.6465,0.2526,0.3082,0.4250,0.7332,8.7673,8.2483,1.3469,2.5888,0.0741,'',0.0000,0.5802,0.5802,3.6852,0.7581,0.2419,0.2947,4.1705,34.1833,0.0000,1.2618,0.5489,3.1862,0.2931
34,59,2021,145,0,0,1,0,5608,1446,6229,2442,1453,1226,552,505,767,715,1556,1348,23093,2,608,162,79,83,42,919,292,17,38,29,213,4,1,21,65,60,160,131,84,60,15,446,2,0,89,35,60,12.5544,0.2591,0.3249,0.4354,0.7604,9.0394,7.6272,1.3251,3.1417,0.0123,'',0.0000,0.5185,0.4877,3.4074,0.7368,0.2500,0.3587,4.4482,37.9819,0.0000,1.3535,0.5358,2.4277,0.2947
34,59,2022,145,0,0,1,0,5548,1444,6214,2443,1400,1266,692,554,771,720,1588,1272,23653,2,492,162,103,59,53,859,277,14,42,26,238,4,0,16,59,56,160,132,72,70,13,330,2,1,90,35,43,12.5219,0.2523,0.3242,0.4403,0.7645,8.7217,7.8869,1.4827,3.4513,0.0123,'',0.0000,0.4444,0.6358,4.2716,0.8030,0.1857,0.4848,4.4855,48.0752,0.0000,1.3526,0.5552,2.2852,0.2844
34,59,2023,145,0,0,1,1,5752,1460,6350,2830,1570,1320,586,481,916,860,1540,1318,23685,1,709,162,85,77,39,921,324,23,41,39,286,8,3,13,64,50,162,136,57,65,24,547,0,0,89,24,74,12.9484,0.2729,0.3322,0.4920,0.8242,9.6759,8.1351,1.7626,2.9644,0.0000,'',0.0000,0.3519,0.5247,3.6173,0.6190,0.3692,0.2962,5.3002,33.4062,0.0000,1.4045,0.5388,2.7443,0.3067
34,59,2024,145,0,0,1,1,5550,1440,6128,2389,1409,1291,666,475,762,709,1497,1335,23045,0,662,162,93,69,47,894,274,16,34,17,224,3,0,5,55,53,161,130,77,69,17,500,1,0,84,27,81,12.1062,0.2539,0.3169,0.4305,0.7474,8.8063,8.0687,1.4000,2.9688,0.0062,'',0.0000,0.4753,0.5741,4.1111,0.7344,0.2464,0.3220,4.4313,34.8112,0.0000,1.3083,0.5286,2.7179,0.2912
34,59,2025,145,0,0,1,1,5677,1465,6236,2530,1441,1350,622,438,798,730,1411,1428,23497,1,762,162,98,64,51,884,280,22,30,22,255,7,0,1,64,69,159,139,67,86,32,600,3,0,67,36,89,11.9645,0.2538,0.3135,0.4457,0.7591,8.8505,8.2916,1.5662,2.6902,0.0185,'',0.0000,0.4136,0.6049,3.8395,0.6145,0.3721,0.2650,4.4836,30.8360,0.0000,1.2823,0.4970,3.0822,0.2891
34,59,2026,145,0,0,1,1,5485,1447,6027,2351,1299,1316,604,430,717,674,1422,1434,22582,2,752,162,98,64,50,770,258,13,33,19,252,4,0,3,42,66,160,126,65,71,19,590,2,2,62,24,104,11.1593,0.2368,0.2985,0.4286,0.7271,8.0758,8.1814,1.5667,2.6733,0.0123,'',0.0000,0.4012,0.6049,3.7284,0.7246,0.2676,0.2712,4.1902,30.0293,0.0000,1.1943,0.4979,3.0605,0.2651
34,59,2027,145,0,0,1,1,5542,1458,6095,2332,1346,1362,569,423,708,672,1395,1433,22734,0,701,162,94,68,44,837,257,12,36,27,225,1,0,2,54,82,161,118,66,74,28,539,1,1,59,42,85,11.4259,0.2429,0.3043,0.4208,0.7251,8.3086,8.4074,1.3889,2.6111,0.0062,'',0.0000,0.4074,0.5802,3.5123,0.6111,0.3784,0.2987,4.1481,32.4308,0.0000,1.2133,0.4933,3.2199,0.2809
34,59,2028,145,0,0,1,1,5550,1450,6113,2438,1358,1337,634,450,748,705,1463,1389,22713,0,638,162,96,66,50,799,288,22,36,21,250,5,0,3,48,55,158,109,80,69,16,476,4,3,51,24,77,11.5634,0.2447,0.3059,0.4393,0.7451,8.4290,8.2986,1.5517,2.7931,0.0247,'',0.0000,0.4938,0.5926,3.9136,0.7576,0.2319,0.3319,4.3759,35.6003,0.0000,1.2469,0.5130,2.9711,0.2771
34,59,2029,145,0,0,1,1,5613,1457,6172,2371,1427,1337,659,430,699,653,1441,1408,22922,2,634,162,106,56,52,906,298,18,50,23,200,4,1,6,69,60,161,143,76,81,26,472,1,0,57,21,62,11.8360,0.2542,0.3116,0.4224,0.7340,8.8107,8.2550,1.2349,2.6549,0.0062,'',0.0000,0.4691,0.6543,4.0679,0.6667,0.3210,0.3411,4.0318,36.1546,0.0000,1.2740,0.5058,3.1093,0.2974
34,59,2030,145,0,0,1,1,5628,1448,6164,2315,1441,1324,601,404,670,639,1365,1492,22687,2,640,162,103,59,47,948,286,6,46,33,174,9,0,4,63,80,158,113,75,72,25,478,4,2,61,26,75,11.9593,0.2560,0.3126,0.4113,0.7239,8.9524,8.2255,1.0810,2.5099,0.0247,'',0.0000,0.4630,0.6358,3.7099,0.6528,0.3472,0.3305,3.9699,35.4484,0.0000,1.2736,0.4778,3.2772,0.3034
34,59,2031,145,0,0,1,1,5539,1436,6257,2437,1400,1431,506,565,802,760,1365,1346,23600,0,645,162,76,86,39,864,271,15,52,29,236,2,0,2,52,86,159,125,57,66,25,483,3,2,78,29,74,12.8545,0.2528,0.3286,0.4400,0.7686,8.7744,8.9687,1.4791,3.5411,0.0185,'',0.0000,0.3519,0.4691,3.1235,0.6094,0.3788,0.3292,4.7632,36.5891,0.0000,1.3684,0.5035,2.5327,0.2966
34,59,2032,145,0,0,1,1,5609,1462,6283,2346,1409,1473,568,552,733,693,1410,1327,23753,0,631,162,91,71,58,922,245,21,31,34,208,6,3,5,46,67,162,127,68,83,24,469,0,0,76,27,79,12.4843,0.2512,0.3240,0.4183,0.7423,8.6737,9.0677,1.2804,3.3981,0.0000,'',0.0000,0.4198,0.5617,3.5062,0.7073,0.2892,0.3454,4.2661,37.6434,0.0000,1.3413,0.5152,2.6685,0.3034
34,59,2033,145,0,0,1,1,5664,1454,6228,2414,1463,1309,502,438,732,687,1481,1408,23336,2,643,162,85,77,44,942,290,24,39,32,199,6,0,6,72,63,159,127,67,74,27,481,3,1,84,21,70,12.1512,0.2583,0.3166,0.4262,0.7428,9.0516,8.0988,1.2312,2.7099,0.0185,'',0.0000,0.4136,0.5247,3.0988,0.6197,0.3649,0.3306,4.2505,36.2924,0.0000,1.3068,0.5126,2.9886,0.3013
34,59,2034,145,0,0,1,1,5564,1423,6080,2620,1448,1389,539,389,828,774,1342,1354,22763,1,613,162,79,83,43,862,281,15,28,24,281,4,1,2,77,83,160,127,56,60,13,451,2,2,79,20,40,12.1405,0.2602,0.3166,0.4709,0.7875,9.1560,8.7829,1.7768,2.4597,0.0123,'',0.0000,0.3457,0.4877,3.3272,0.7679,0.2167,0.3548,4.8941,37.1338,0.0000,1.2906,0.4978,3.5707,0.2976
34,59,2035,145,0,0,1,1,5672,1443,6367,2719,1542,1273,496,526,906,847,1470,1397,23919,2,682,162,70,92,40,922,330,26,46,23,267,2,0,4,92,97,160,123,60,66,25,520,2,1,62,31,81,13.4969,0.2719,0.3414,0.4794,0.8208,9.6130,7.9360,1.6645,3.2792,0.0123,'',0.0000,0.3704,0.4321,3.0617,0.6154,0.3788,0.3077,5.2803,35.0718,0.0000,1.4325,0.5127,2.4202,0.3052
34,59,2036,145,0,0,1,1,5569,1455,6157,2403,1379,1280,602,446,736,700,1478,1441,23020,1,642,162,100,62,49,852,267,22,37,23,237,7,1,6,64,82,160,113,54,78,21,480,2,1,85,25,75,11.7932,0.2476,0.3109,0.4315,0.7424,8.5279,7.9157,1.4656,2.7581,0.0123,'',0.0000,0.3333,0.6173,3.7160,0.7000,0.2692,0.3333,4.3289,35.8567,0.0000,1.2540,0.5063,2.8700,0.2793
34,59,2037,145,0,0,1,1,5639,1459,6330,2560,1432,1334,561,534,852,808,1480,1378,23332,1,635,162,80,82,43,857,291,18,39,15,269,5,0,8,58,100,161,122,51,68,22,473,1,0,96,37,48,12.7414,0.2539,0.3273,0.4540,0.7813,8.8314,8.2270,1.6590,3.2933,0.0062,'',0.0000,0.3148,0.4938,3.4630,0.6615,0.3235,0.3404,4.9831,36.7433,0.0000,1.3472,0.5178,2.4981,0.2854
34,59,2038,145,0,0,1,1,5599,1439,6207,2523,1446,1388,564,481,805,743,1512,1235,23303,1,655,162,91,71,43,870,308,9,31,35,233,10,0,7,54,87,162,139,38,67,21,493,0,0,95,18,78,12.5933,0.2583,0.3249,0.4506,0.7756,9.0417,8.6790,1.4569,3.0076,0.0000,'',0.0000,0.2346,0.5617,3.4815,0.6719,0.3134,0.3286,4.6459,35.5771,0.0000,1.3388,0.5504,2.8857,0.3026
34,59,2039,145,0,0,1,1,5598,1463,6199,2438,1404,1238,611,454,763,714,1540,1417,23102,0,609,162,94,68,42,865,281,16,42,21,237,1,2,5,62,87,160,131,63,78,35,447,2,0,65,36,50,11.9651,0.2508,0.3147,0.4355,0.7502,8.6370,7.6159,1.4580,2.7929,0.0123,'',0.0000,0.3889,0.5802,3.7716,0.5455,0.4487,0.3579,4.3923,37.9343,0.0000,1.2700,0.5208,2.7269,0.2802
34,59,2040,145,0,0,1,1,1829,465,1981,740,468,359,180,117,223,196,479,508,7141,1,175,53,30,23,15,316,90,9,10,4,58,2,0,0,19,16,53,35,24,21,6,122,0,0,22,5,16,11.6239,0.2559,0.3048,0.4046,0.7094,9.0516,6.9434,1.1218,2.2629,0.0000,'',0.0000,0.4528,0.5660,3.3962,0.7143,0.2857,0.4344,3.7908,40.8057,0.0000,1.2572,0.4853,3.0684,0.2883
35,45,2017,145,1,2,1,0,2395,636,2657,994,598,644,278,187,299,287,670,511,9833,0,261,71,40,31,19,390,105,27,19,18,85,3,1,0,22,28,68,51,36,30,11,190,3,1,35,17,30,11.5047,0.2497,0.3092,0.4150,0.7243,8.4623,9.1132,1.2028,2.6462,0.0423,'',0.0000,0.5070,0.5634,3.9155,0.6333,0.3667,0.3579,4.0613,37.6743,0.0000,1.2343,0.5673,3.4439,0.3045
35,45,2018,145,1,2,1,0,5664,1496,6152,2179,1374,1526,704,357,598,557,1614,1170,22862,0,585,162,110,52,52,920,265,39,32,27,162,6,1,13,67,59,154,99,103,74,18,423,8,4,101,44,62,10.7687,0.2426,0.2929,0.3847,0.6776,8.2660,9.1805,0.9746,2.1477,0.0494,'',0.0000,0.6358,0.6790,4.3457,0.7429,0.2432,0.3641,3.3509,39.0803,0.0000,1.1571,0.5797,4.2745,0.3024
35,45,2019,145,1,2,1,0,5474,1450,5987,2135,1310,1467,637,363,590,564,1528,1208,22206,1,624,162,98,64,50,863,246,47,32,24,177,6,2,8,61,69,148,91,109,64,14,462,14,6,77,25,87,10.8099,0.2393,0.2934,0.3900,0.6834,8.1292,9.1034,1.0984,2.2526,0.0864,'',0.0000,0.6728,0.6049,3.9321,0.7812,0.2188,0.3203,3.4999,35.5865,0.0000,1.1535,0.5585,4.0413,0.2934
35,45,2020,145,1,2,1,0,5482,1476,6000,1985,1223,1564,542,395,557,515,1552,1153,22520,1,627,162,104,58,60,798,240,44,23,33,152,7,0,4,60,56,150,87,101,76,15,465,12,5,83,36,84,10.2050,0.2231,0.2811,0.3621,0.6432,7.4556,9.5344,0.9266,2.4080,0.0741,'',0.0000,0.6235,0.6420,3.3457,0.8000,0.1974,0.3226,3.1395,35.9171,0.0000,1.0960,0.5738,3.9595,0.2827
35,45,2021,145,1,2,1,0,5519,1474,6057,2017,1265,1497,642,391,571,526,1572,1198,22756,2,695,162,121,41,65,844,248,44,31,15,158,4,2,5,57,70,152,96,105,86,20,533,10,4,98,33,105,10.5339,0.2292,0.2871,0.3655,0.6526,7.7204,9.1363,0.9643,2.3863,0.0617,'',0.0000,0.6481,0.7469,3.9630,0.7647,0.2326,0.2852,3.2102,32.7424,0.0000,1.1230,0.5675,3.8286,0.2842
35,45,2022,145,1,2,1,0,5413,1457,5966,1997,1241,1511,624,416,573,528,1537,1150,22615,0,629,162,107,55,53,816,247,53,34,25,153,5,1,8,62,49,153,112,101,76,21,467,9,3,57,35,107,10.5381,0.2293,0.2886,0.3689,0.6575,7.6658,9.3336,0.9451,2.5697,0.0556,'',0.0000,0.6235,0.6605,3.8519,0.7162,0.2763,0.3276,3.2615,35.9539,0.0000,1.1373,0.5720,3.6322,0.2876
35,45,2023,145,1,2,1,1,5368,1444,5976,2078,1243,1515,495,478,636,595,1448,1178,22696,2,664,162,96,66,57,791,252,53,33,17,183,8,0,0,79,44,161,123,68,88,29,502,1,0,75,34,110,10.9956,0.2316,0.2980,0.3871,0.6851,7.7437,9.4382,1.1401,2.9778,0.0062,'',0.0000,0.4198,0.5926,3.0556,0.6628,0.3295,0.3207,3.7067,34.1807,0.0000,1.1913,0.5514,3.1695,0.2863
35,45,2024,145,1,2,1,1,5477,1449,6069,2160,1296,1568,455,471,650,614,1400,1207,23376,1,687,162,88,74,45,814,271,38,28,40,171,2,2,3,72,53,161,100,74,66,20,525,1,1,90,37,99,11.3017,0.2366,0.3019,0.3944,0.6963,8.0478,9.7369,1.0619,2.9248,0.0062,'',0.0000,0.4568,0.5432,2.8086,0.6923,0.3030,0.3067,3.8128,34.0262,0.0000,1.2192,0.5370,3.3291,0.2987
35,45,2025,145,1,2,1,1,5415,1453,5967,2112,1239,1586,497,427,614,587,1383,1236,22597,0,670,162,91,71,49,764,265,49,26,22,188,7,1,2,71,49,161,97,87,72,20,508,1,0,84,24,96,10.6228,0.2288,0.2898,0.3900,0.6799,7.6745,9.8238,1.1645,2.6449,0.0062,'',0.0000,0.5370,0.5617,3.0679,0.7101,0.2778,0.3169,3.6359,33.7269,0.0000,1.1466,0.5281,3.7143,0.2866
35,45,2026,145,1,2,1,1,5473,1456,6062,2078,1258,1491,604,458,628,580,1418,1307,22803,2,676,162,101,61,54,804,262,35,29,18,174,2,0,5,61,67,160,106,86,84,26,514,2,1,70,25,90,11.0162,0.2299,0.2958,0.3797,0.6755,7.7725,9.2121,1.0751,2.8297,0.0123,'',0.0000,0.5309,0.6235,3.7284,0.6750,0.3095,0.3113,3.5835,33.7322,0.0000,1.1780,0.5204,3.2555,0.2825
35,45,2027,145,1,2,1,1,5504,1481,6076,1998,1225,1615,682,451,601,572,1437,1245,23124,1,687,162,109,53,52,805,234,44,22,19,167,4,2,2,73,53,159,97,93,74,21,525,3,2,74,28,88,10.5047,0.2226,0.2867,0.3630,0.6497,7.4426,9.8121,1.0146,2.7401,0.0185,'',0.0000,0.5741,0.6728,4.2099,0.7123,0.2838,0.3029,3.4752,33.6594,0.0000,1.1314,0.5358,3.5809,0.2826
35,45,2028,145,1,2,1,1,5457,1456,6030,2084,1255,1683,588,449,635,600,1291,1254,22940,2,684,162,98,64,57,802,246,44,27,38,169,3,2,6,71,51,160,98,86,81,23,522,2,0,94,25,107,10.8432,0.2300,0.2933,0.3819,0.6752,7.7540,10.3984,1.0442,2.7741,0.0123,'',0.0000,0.5309,0.6049,3.6296,0.7125,0.2840,0.3065,3.7071,33.5380,0.0000,1.1698,0.5073,3.7483,0.2990
35,45,2029,145,1,2,1,1,5454,1461,6086,2073,1270,1486,473,491,602,562,1395,1344,23064,1,605,162,90,72,52,814,266,48,42,33,157,3,0,5,77,51,161,99,85,74,21,443,1,0,72,38,62,11.1597,0.2329,0.3001,0.3801,0.6802,7.8216,9.1519,0.9669,3.0240,0.0062,'',0.0000,0.5247,0.5556,2.9198,0.7123,0.2838,0.3634,3.4612,38.1223,0.0000,1.2051,0.5093,3.0265,0.2889
36,52,2018,145,1,1,1,0,5587,1473,6326,2256,1406,1454,592,582,717,687,1661,1105,23847,2,648,162,87,75,35,942,258,53,38,26,180,6,1,24,64,65,156,129,89,60,24,486,6,4,105,31,81,12.5381,0.2517,0.3273,0.4038,0.7311,8.5867,8.8799,1.0993,3.5544,0.0370,'',0.0000,0.5494,0.5370,3.6543,0.5932,0.4000,0.3210,4.1957,36.8009,0.0000,1.3490,0.6005,2.4983,0.3072
36,52,2019,145,1,1,1,0,5689,1467,6434,2423,1530,1410,576,597,785,725,1644,1130,23914,0,652,162,91,71,48,1021,298,48,44,38,173,4,0,42,70,56,157,131,82,64,15,490,5,1,133,41,64,13.3926,0.2689,0.3418,0.4259,0.7678,9.3865,8.6503,1.0613,3.6626,0.0309,'',0.0000,0.5062,0.5617,3.5556,0.7619,0.2344,0.3204,4.4479,36.6779,0.0000,1.4499,0.5926,2.3618,0.3270
36,52,2020,145,1,1,1,0,4461,1176,5072,1793,1120,1139,412,480,604,557,1267,967,19093,2,518,130,67,63,41,737,225,54,27,26,132,10,0,30,49,50,129,92,73,64,23,388,1,1,95,31,60,12.6204,0.2511,0.3288,0.4019,0.7307,8.5666,8.7119,1.0096,3.6714,0.0077,'',0.0000,0.5615,0.5154,3.1692,0.6406,0.3594,0.3325,4.2603,36.8591,0.0000,1.3598,0.5671,2.3729,0.3071
37,43,2019,145,0,1,1,0,5608,1423,6417,2553,1531,1116,421,665,936,857,1701,1246,23586,0,623,162,58,104,27,956,331,26,45,41,203,4,2,85,79,71,157,142,53,47,19,461,5,1,100,31,52,14.3380,0.2730,0.3548,0.4552,0.8101,9.6831,7.0583,1.2839,4.2059,0.0309,'',0.0000,0.3272,0.3580,2.5988,0.5870,0.4043,0.3406,5.4202,37.8587,0.0000,1.5432,0.5772,1.6782,0.3064
37,43,2020,145,0,1,1,0,5639,1450,6502,2412,1493,1053,480,717,856,777,1775,1307,23907,2,541,162,64,98,32,979,296,43,30,31,187,2,2,93,94,71,160,130,63,61,26,379,2,0,82,36,32,14.1514,0.2648,0.3533,0.4277,0.7810,9.2626,6.5329,1.1602,4.4483,0.0123,'',0.0000,0.3889,0.3951,2.9630,0.5517,0.4262,0.4222,4.8205,44.1904,0.0000,1.5234,0.5759,1.4686,0.2949
37,43,2021,145,0,1,1,0,5589,1431,6443,2455,1523,1130,443,706,909,842,1618,1309,23665,1,529,162,62,100,28,996,309,29,43,31,187,5,1,77,77,75,157,158,70,49,18,367,5,3,87,31,29,14.4872,0.2725,0.3593,0.4393,0.7985,9.5764,7.1053,1.1758,4.4392,0.0309,'',0.0000,0.4321,0.3827,2.7346,0.6087,0.3673,0.4278,5.2944,44.7353,0.0000,1.5573,0.5528,1.6006,0.3096
37,43,2022,145,1,2,1,0,5719,1460,6512,2587,1566,1081,401,641,871,810,1861,1244,23336,1,564,162,64,98,41,954,382,68,36,51,179,6,0,124,61,48,157,130,75,62,19,402,5,0,114,26,34,13.8975,0.2738,0.3499,0.4524,0.8023,9.6512,6.6622,1.1032,3.9505,0.0309,'',0.0000,0.4630,0.3951,2.4753,0.6833,0.3065,0.3905,4.9920,41.3759,0.0000,1.5113,0.5994,1.6864,0.3086
37,43,2023,145,1,2,1,1,5604,1443,6368,2559,1509,1192,489,607,837,802,1644,1293,23422,2,679,162,76,86,45,889,389,56,34,32,199,8,2,73,68,65,161,126,56,67,21,517,1,0,86,26,66,13.5966,0.2693,0.3456,0.4566,0.8023,9.4073,7.4311,1.2406,3.7841,0.0062,'',0.0000,0.3457,0.4691,3.0185,0.6818,0.3134,0.3114,4.9998,34.4948,0.0000,1.4657,0.5598,1.9638,0.3085
37,43,2024,145,1,2,1,1,4333,1136,4968,1910,1097,933,360,515,647,604,1202,1124,18748,2,535,129,59,70,31,615,304,40,27,25,153,2,1,27,50,52,129,98,47,48,16,406,0,0,35,17,60,13.1754,0.2532,0.3377,0.4408,0.7785,8.6859,7.3874,1.2114,4.0777,0.0000,'',0.0000,0.3643,0.4574,2.7907,0.6596,0.3333,0.3177,4.7824,35.0430,0.0000,1.4182,0.5168,1.8117,0.2883
38,55,2018,145,1,2,1,0,5631,1480,6186,2181,1375,1446,482,425,620,568,1620,1208,22731,0,592,162,81,81,43,920,263,55,29,33,159,4,2,47,88,44,153,99,102,64,20,430,9,4,59,23,59,11.2135,0.2442,0.3009,0.3873,0.6882,8.3615,8.7932,0.9669,2.5845,0.0556,'',0.0000,0.6296,0.5000,2.9753,0.6825,0.3125,0.3558,3.4541,38.3970,0.0000,1.2162,0.5728,3.4024,0.2999
38,55,2019,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,'',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,40,2019,145,0,1,1,0,2637,662,2973,1215,754,498,170,282,410,392,768,614,10911,2,282,75,23,52,12,496,146,14,17,21,91,2,0,16,28,23,72,71,30,22,10,207,3,3,53,18,23,14.3828,0.2859,0.3579,0.4608,0.8186,10.2404,6.7636,1.2359,3.8300,0.0400,'',0.0000,0.4000,0.3067,2.2667,0.5455,0.4545,0.3478,5.3239,38.6915,0.0000,1.5634,0.5557,1.7660,0.3211
38,40,2020,145,0,1,1,0,5694,1442,6400,2586,1595,1138,506,546,850,792,1644,1327,23620,1,563,162,65,97,38,1045,307,34,56,45,198,2,3,6,55,67,154,130,71,71,31,401,8,4,125,37,63,13.7777,0.2801,0.3470,0.4542,0.8012,9.9526,7.1010,1.2355,3.4070,0.0494,'',0.0000,0.4383,0.4012,3.1235,0.5507,0.4366,0.3840,4.9420,41.9538,0.0000,1.4844,0.5533,2.0842,0.3165
38,40,2021,145,0,1,1,0,5608,1450,6340,2338,1471,1221,450,586,810,757,1678,1259,23737,2,654,162,64,98,40,976,292,36,40,34,169,3,1,8,61,69,156,117,74,61,18,492,6,3,93,38,72,13.1898,0.2623,0.3373,0.4169,0.7542,9.1261,7.5751,1.0485,3.6356,0.0370,'',0.0000,0.4568,0.3951,2.7778,0.6897,0.2951,0.3171,4.6965,36.2951,0.0000,1.4180,0.5713,2.0836,0.3058
38,40,2022,145,0,1,1,0,5634,1451,6310,2439,1468,1151,466,534,805,747,1658,1353,23523,1,666,162,63,99,35,936,295,20,43,35,202,17,0,10,79,79,158,111,61,62,27,504,4,0,107,44,68,12.9047,0.2606,0.3308,0.4329,0.7637,9.1034,7.1376,1.2526,3.3114,0.0247,'',0.0000,0.3765,0.3889,2.8765,0.5645,0.4355,0.3135,4.6323,35.3198,0.0000,1.3794,0.5506,2.1554,0.2928
38,40,2023,145,0,1,1,1,5526,1439,6230,2486,1403,1261,474,553,812,750,1518,1337,23608,2,702,162,77,85,46,833,294,20,47,39,237,4,1,9,72,83,162,123,57,70,20,540,0,0,85,34,103,12.7467,0.2539,0.3284,0.4499,0.7783,8.7708,7.8831,1.4816,3.4571,0.0000,'',0.0000,0.3519,0.4753,2.9259,0.6970,0.2857,0.3000,4.6886,33.6296,0.0000,1.3586,0.5317,2.2803,0.2861
38,40,2024,145,0,1,1,1,5432,1446,5993,2115,1254,1493,536,450,621,593,1421,1266,22790,2,643,162,103,59,56,791,254,21,30,20,189,2,0,11,40,60,157,110,72,79,21,481,5,3,75,29,105,10.9742,0.2309,0.2954,0.3894,0.6847,7.8014,9.2882,1.1758,2.7995,0.0309,'',0.0000,0.4444,0.6358,3.3086,0.7273,0.2658,0.3264,3.6892,35.4432,0.0000,1.1779,0.5288,3.3178,0.2817
38,40,2025,145,0,1,1,1,5534,1478,6165,2182,1285,1550,709,511,672,634,1339,1358,23636,1,679,162,114,48,54,793,275,13,45,29,188,10,1,9,65,61,160,129,70,83,24,517,2,2,73,31,121,11.3053,0.2322,0.3019,0.3943,0.6962,7.8230,9.4363,1.1445,3.1109,0.0123,'',0.0000,0.4321,0.7037,4.3765,0.6923,0.2892,0.3095,3.8598,34.8100,0.0000,1.2149,0.4965,3.0333,0.2856
38,40,2026,145,0,1,1,1,5548,1454,6178,2309,1376,1429,548,506,762,717,1359,1376,23174,2,689,162,82,80,49,864,283,14,33,37,192,12,0,4,50,77,159,125,60,80,31,527,3,1,68,37,98,12.1203,0.2480,0.3178,0.4162,0.7340,8.5133,8.8412,1.1879,3.1306,0.0185,'',0.0000,0.3704,0.5062,3.3827,0.6125,0.3875,0.3017,4.4361,33.6343,0.0000,1.2938,0.4969,2.8241,0.2990
38,40,2027,145,0,1,1,1,5492,1443,6118,2269,1305,1423,532,497,755,700,1393,1350,23228,2,677,162,85,77,46,789,275,22,24,34,207,13,1,9,61,82,160,112,61,74,25,515,2,2,64,27,88,11.7451,0.2376,0.3091,0.4131,0.7223,8.1355,8.8712,1.2905,3.0984,0.0123,'',0.0000,0.3765,0.5247,3.2840,0.6479,0.3378,0.3107,4.3639,34.3102,0.0000,1.2482,0.5078,2.8632,0.2826
38,40,2028,145,0,1,1,1,5592,1462,6217,2305,1390,1448,598,506,684,644,1403,1356,23463,0,661,162,101,61,46,883,287,23,36,32,188,12,1,6,74,59,160,113,63,69,21,499,2,1,68,34,93,12.0349,0.2486,0.3157,0.4122,0.7279,8.5568,8.9138,1.1573,3.1149,0.0123,'',0.0000,0.3889,0.6235,3.6914,0.6866,0.3043,0.3206,3.9644,35.4962,0.0000,1.2969,0.5085,2.8617,0.3011
38,40,2029,145,0,1,1,1,5601,1459,6215,2332,1390,1522,581,493,705,662,1340,1334,23426,2,605,162,105,57,60,878,280,12,41,34,198,13,0,8,59,68,162,132,65,86,24,443,0,0,62,29,65,12.0295,0.2482,0.3145,0.4164,0.7309,8.5704,9.3843,1.2208,3.0397,0.0000,'',0.0000,0.4012,0.6481,3.5864,0.7143,0.2791,0.3657,4.0818,38.7207,0.0000,1.2900,0.5011,3.0872,0.3039
38,40,2030,145,0,1,1,1,5836,1447,6474,2777,1723,1192,459,510,895,849,1395,1521,23752,1,674,162,68,94,29,1150,320,15,43,25,228,4,1,4,86,69,159,153,64,59,27,512,3,1,93,50,47,14.3146,0.2952,0.3565,0.4758,0.8323,10.7142,7.4123,1.4178,3.1713,0.0185,'',0.0000,0.3951,0.4198,2.8333,0.5179,0.4576,0.3105,5.2794,35.2404,0.0000,1.5428,0.4784,2.3373,0.3353
38,40,2031,145,0,1,1,1,5793,1453,6386,2758,1648,1202,488,468,846,798,1434,1514,23590,2,655,162,66,96,37,1053,324,21,38,27,244,8,1,4,58,65,159,141,63,68,29,493,3,0,78,35,51,13.5031,0.2845,0.3427,0.4761,0.8188,10.2032,7.4419,1.5107,2.8975,0.0185,'',0.0000,0.3889,0.4074,3.0123,0.5606,0.4265,0.3225,4.9406,36.0153,0.0000,1.4556,0.4864,2.5684,0.3202
38,40,2032,145,0,1,1,1,5558,1455,6229,2377,1442,1188,471,539,731,693,1567,1384,23079,1,582,162,90,72,59,922,295,31,39,35,190,11,0,6,62,62,161,147,63,81,17,420,1,0,85,46,61,12.6342,0.2594,0.3296,0.4277,0.7573,8.9175,7.3468,1.1750,3.3333,0.0062,'',0.0000,0.3889,0.5556,2.9074,0.7763,0.2099,0.3833,4.2856,39.6546,0.0000,1.3612,0.5310,2.2041,0.2968
