player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
31064,153,237,0,9,2037,2037,0,18,6
31091,145,39,1,14,2017,2017,0,6,11
31091,147,184,1,7,2018,2018,1,5,10
31091,147,184,1,4,2018,2018,0,6,10
31094,150,213,0,9,2017,2017,0,25,6
31096,149,202,0,9,2017,2017,0,18,6
31105,147,182,1,7,2017,2017,7,2,10
31105,145,54,0,9,2019,2019,0,14,7
31107,148,192,0,0,2018,2018,0,25,6
31119,161,338,0,0,2040,2040,0,11,6
31127,145,57,0,9,2017,2017,0,9,7
31127,145,57,0,9,2018,2018,0,15,7
31135,151,224,0,9,2037,2037,0,21,6
31136,146,168,0,4,2026,2026,0,14,10
31152,147,179,0,0,2019,2019,0,24,6
31152,147,179,0,0,2019,2019,0,22,7
31152,147,179,0,0,2019,2019,0,2,9
31152,147,179,0,0,2021,2021,0,30,8
31162,152,245,0,9,2037,2037,0,24,6
31164,145,0,1,7,2014,2014,7,1,11
31164,145,0,1,11,2016,2016,8,1,11
31164,145,41,1,9,2018,2018,0,15,7
31164,145,41,1,7,2018,2018,7,20,11
31164,145,41,1,9,2019,2019,0,14,7
31164,145,41,1,0,2020,2020,0,29,6
31164,145,41,1,9,2020,2020,0,13,7
31164,145,41,1,0,2020,2020,0,17,8
31164,145,41,1,2,2020,2020,0,1,9
31164,145,41,1,11,2020,2020,7,8,11
31164,145,47,0,2,2021,2021,0,1,9
31164,145,47,0,15,2021,2021,2,16,10
31164,145,47,0,11,2021,2021,7,14,11
31164,145,47,0,5,2021,2021,0,17,11
31164,145,47,0,9,2022,2022,0,17,7
31164,145,47,0,5,2022,2022,0,5,11
31164,145,47,0,10,2022,2022,0,5,11
31164,145,47,0,11,2022,2022,7,5,11
31164,145,47,0,2,2023,2023,0,1,5
31164,145,47,0,9,2023,2023,0,16,7
31164,145,47,0,5,2023,2023,0,1,11
31164,145,47,0,11,2023,2023,8,1,11
31164,145,47,0,2,2024,2024,0,1,5
31164,145,47,0,0,2024,2024,0,6,5
31164,145,47,0,2,2024,2024,0,1,6
31164,145,47,0,0,2024,2024,0,3,6
31164,145,47,0,9,2024,2024,0,21,7
31164,145,47,0,5,2024,2024,0,6,11
31164,145,47,0,11,2024,2024,7,6,11
31164,145,32,1,0,2025,2025,0,21,4
31164,145,32,1,2,2025,2025,0,1,6
31164,145,32,1,9,2025,2025,0,20,7
31164,145,32,1,2,2025,2025,0,1,9
31164,145,32,1,5,2025,2025,0,3,11
31164,145,32,1,11,2025,2025,7,3,11
31164,145,54,0,0,2026,2026,0,13,4
31164,145,54,0,2,2026,2026,0,1,5
31164,145,54,0,0,2026,2026,0,8,6
31164,145,54,0,2,2026,2026,0,1,7
31164,145,54,0,9,2026,2026,0,19,7
31164,145,54,0,15,2026,2026,2,14,10
31164,145,54,0,15,2026,2026,1,23,10
31164,145,54,0,5,2026,2026,0,13,11
31164,145,54,0,11,2026,2026,10,13,11
31164,145,54,0,9,2028,2028,0,8,7
31164,145,54,0,15,2028,2028,2,12,10
31164,145,54,0,15,2028,2028,0,31,10
31164,145,54,0,14,2028,2028,0,1,11
31164,145,54,0,0,2029,2029,0,9,4
31164,145,54,0,0,2029,2029,0,23,7
31164,145,54,0,14,2029,2029,0,5,11
31164,145,54,0,0,2030,2030,0,27,5
31164,145,54,0,2,2030,2030,0,1,6
31164,145,54,0,0,2030,2030,0,17,6
31164,145,54,0,9,2030,2030,0,14,7
31164,145,54,0,2,2030,2030,0,1,8
31164,145,54,0,0,2031,2031,0,26,5
31164,147,182,1,0,2032,2032,0,23,8
31166,145,39,1,14,2017,2017,0,6,11
31166,145,60,1,9,2023,2023,0,16,7
31166,145,60,1,14,2023,2023,0,31,10
31171,146,163,0,0,2018,2018,0,7,5
31174,145,35,0,9,2019,2019,0,14,7
31177,145,0,1,9,2036,2036,0,13,7
31177,145,55,1,9,2037,2037,0,12,7
31177,145,55,1,6,2037,2037,0,24,11
31177,145,55,1,14,2039,2039,0,10,11
31181,146,165,0,1,2018,2018,0,1,9
31185,150,212,0,9,2025,2025,0,29,6
31196,145,35,0,7,2018,2018,2,20,11
31211,145,31,1,6,2032,2032,0,16,11
31211,145,31,1,9,2033,2033,0,20,7
31211,145,31,1,7,2033,2033,3,17,11
31211,145,31,1,15,2035,2035,3,29,9
31211,145,31,1,7,2035,2035,3,9,11
31211,145,31,1,7,2036,2036,3,10,11
31211,145,31,1,7,2037,2037,3,24,11
31212,145,45,1,14,2020,2020,0,5,11
31212,145,45,1,13,2021,2021,0,13,11
31227,145,41,1,0,2017,2017,0,14,8
31253,145,0,1,9,2015,2015,0,1,7
31253,145,45,1,9,2017,2017,0,9,7
31253,145,45,1,0,2017,2017,0,24,7
31253,145,45,1,7,2017,2017,2,15,11
31253,145,45,1,11,2017,2017,2,17,11
31253,145,45,1,9,2018,2018,0,15,7
31253,145,45,1,0,2018,2018,0,6,8
31253,145,45,1,11,2018,2018,2,22,11
31253,145,45,1,9,2019,2019,0,14,7
31253,145,45,1,14,2020,2020,0,5,11
31253,145,51,1,9,2022,2022,0,17,7
31255,148,187,0,9,2031,2031,0,19,6
31255,148,187,0,0,2031,2031,0,14,7
31255,145,49,1,7,2034,2034,2,17,11
31255,145,49,1,9,2035,2035,0,8,7
31255,145,49,1,9,2036,2036,0,13,7
31255,145,49,1,9,2037,2037,0,12,7
31255,145,49,1,7,2038,2038,2,20,11
31255,145,49,1,9,2039,2039,0,17,7
31303,145,0,1,9,2016,2016,0,1,7
31303,145,37,1,9,2017,2017,0,9,7
31303,145,37,1,7,2017,2017,7,15,11
31303,172,592,0,15,2021,2021,2,31,8
31303,172,592,0,5,2021,2021,0,29,9
31328,145,0,1,9,2013,2013,0,1,7
31328,145,40,0,1,2018,2018,0,1,5
31328,145,36,1,1,2019,2019,0,1,8
31336,161,334,0,0,2024,2024,0,8,7
31336,161,334,0,0,2024,2024,0,29,7
31336,161,334,0,9,2024,2024,0,11,8
31336,161,334,0,9,2025,2025,0,3,8
31336,161,334,0,15,2025,2025,1,20,9
31336,152,234,0,0,2026,2026,0,8,6
31336,152,234,0,0,2026,2026,0,15,6
31336,152,234,0,0,2026,2026,0,20,7
31336,152,234,0,0,2026,2026,0,27,7
31336,152,234,0,2,2026,2026,0,1,8
31336,152,234,0,11,2026,2026,3,14,10
31336,152,234,0,5,2026,2026,0,16,10
31342,147,174,0,7,2017,2017,3,2,10
31342,147,174,0,15,2018,2018,1,16,9
31343,145,0,0,11,2015,2015,6,1,11
31343,145,0,0,11,2016,2016,6,1,11
31343,145,0,0,9,2016,2016,0,1,7
31343,145,34,0,0,2021,2021,0,13,9
31343,145,34,0,9,2023,2023,0,16,7
31347,157,291,0,11,2033,2033,5,26,9
31347,157,291,0,9,2035,2035,0,24,6
31347,151,233,0,9,2040,2040,0,17,6
31349,146,166,0,4,2020,2020,0,8,10
31350,149,207,0,9,2018,2018,0,24,6
31350,149,207,0,0,2019,2019,0,15,7
31350,146,164,0,0,2020,2020,0,20,4
31351,155,256,0,9,2033,2033,0,15,6
31351,155,256,0,0,2033,2033,0,5,9
31351,155,256,0,11,2033,2033,2,5,10
31351,155,256,0,5,2033,2033,0,7,10
31351,150,213,0,9,2034,2034,0,18,6
31351,145,0,0,9,2034,2034,0,19,7
31351,150,213,0,11,2034,2034,2,26,9
31351,145,0,0,9,2035,2035,0,8,7
31351,147,178,0,11,2035,2035,2,7,10
31351,145,58,0,9,2038,2038,0,17,7
31352,147,180,1,0,2017,2017,0,24,7
31352,147,178,0,2,2018,2018,0,1,5
31352,147,178,0,5,2018,2018,0,7,10
31353,145,0,1,9,2015,2015,0,1,7
31353,145,50,0,9,2018,2018,0,15,7
31353,145,50,0,9,2019,2019,0,14,7
31353,145,50,0,4,2019,2019,0,18,11
31353,145,50,0,9,2020,2020,0,13,7
31353,145,50,0,1,2021,2021,0,1,5
31353,145,50,1,9,2026,2026,0,19,7
31354,145,38,0,9,2027,2027,0,18,7
31354,145,38,0,14,2027,2027,0,29,10
31354,145,38,0,4,2028,2028,0,12,11
31354,145,38,0,9,2030,2030,0,14,7
31354,145,38,0,1,2030,2030,0,1,8
31354,145,38,0,15,2030,2030,1,20,10
31354,145,38,0,9,2032,2032,0,19,7
31354,145,38,0,1,2033,2033,0,1,7
31354,145,38,0,14,2034,2034,0,7,11
31354,145,38,0,1,2035,2035,0,1,10
31354,145,38,0,4,2035,2035,0,9,11
31356,147,185,1,0,2018,2018,0,27,8
31356,147,185,1,2,2018,2018,0,1,9
31356,147,185,1,7,2018,2018,7,5,10
31357,150,209,0,0,2017,2017,0,15,5
31357,150,209,0,15,2017,2017,0,18,9
31357,150,216,0,9,2018,2018,0,1,7
31357,147,183,1,7,2020,2020,2,7,10
31363,147,171,0,4,2021,2021,0,1,10
31364,149,205,0,9,2017,2017,0,18,6
31367,157,292,0,9,2032,2032,0,27,6
31367,157,292,0,11,2032,2032,8,27,9
31367,155,256,0,9,2033,2033,0,15,6
31367,155,256,0,11,2033,2033,8,5,10
31367,155,256,0,5,2033,2033,0,7,10
31367,150,213,0,9,2034,2034,0,18,6
31367,150,213,0,11,2034,2034,8,26,9
31367,147,178,0,11,2035,2035,9,7,10
31367,145,58,0,3,2036,2036,0,1,8
31369,147,177,0,0,2020,2020,0,6,7
31384,145,60,1,14,2023,2023,0,31,10
31384,147,175,0,0,2026,2026,0,7,9
31393,145,51,1,14,2019,2019,0,5,11
31398,172,613,0,0,2039,2039,0,13,6
31402,145,37,1,2,2017,2017,0,1,8
31418,148,191,0,9,2024,2024,0,15,7
31420,148,191,0,1,2031,2031,0,1,9
31420,148,191,0,9,2032,2032,0,17,6
31420,145,34,0,3,2033,2033,0,1,9
31421,147,183,1,1,2018,2018,0,1,7
31421,147,183,1,4,2018,2018,0,6,10
31422,155,265,0,0,2023,2023,0,5,6
31422,155,265,0,9,2023,2023,0,18,6
