year,team_id,game_id,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,ir,irs,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,kp,bbp,kbbp,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,irsp,gfp,era,pig,ws,whip,gbfbp,kbb,babip,wpa,ra9war,sd,md
2034,308,15980,158,6,1,48406,12432,56688,19885,12639,11733,4053,6642,7763,7064,14130,9836,215173,0,1400,1400,700,700,353,8339,2615,312,404,424,1261,133,12,196,807,912,1396,729,237,610,226,4667,3187,1167,4,81,989,409,580,14.6185,0.2611,0.3583,0.4108,0.7691,9.1499,8.4940,20.6975,11.7168,8.9807,0.9129,4.8084,0.0029,0.0000,0.1693,0.5000,2.8950,0.6097,0.3705,36.6175,0.2991,5.1139,153.6950,'',1.5509,0.5896,1.7665,0.3177,-104.0719,'','',''
2035,308,15981,158,6,1,49945,12395,58991,22439,14356,11201,5296,7200,10274,9349,14230,10030,222244,2,1400,1400,700,700,313,9764,2609,261,455,475,1508,294,6,183,1117,1124,1383,612,242,585,230,4356,3291,1394,17,88,1442,563,444,16.4670,0.2874,0.3862,0.4493,0.8355,10.4233,8.1326,18.9876,12.2053,6.7824,1.0949,5.2276,0.0121,0.0000,0.1729,0.5000,3.7829,0.5764,0.3932,42.3579,0.3175,6.7879,158.7457,'',1.7390,0.5866,1.5557,0.3409,-156.2968,'','',''
2036,308,15978,158,6,1,49021,12467,56555,19888,13139,12034,4953,5909,8476,7620,13949,9769,212150,0,1400,1400,700,700,339,9088,2454,301,342,496,1101,176,9,221,1131,973,1382,603,325,581,201,3782,2368,968,18,141,1477,556,415,14.4533,0.2680,0.3560,0.4057,0.7617,9.4851,8.6874,21.2784,10.4482,10.8302,0.7948,4.2657,0.0129,0.0000,0.2321,0.5000,3.5379,0.6278,0.3460,40.8784,0.3654,5.5009,151.5357,'',1.5279,0.5881,2.0366,0.3323,-50.9173,'','',''
2037,308,15981,158,6,1,48920,12554,56003,19216,12546,13000,4197,5621,7564,6780,13633,9490,212528,0,1400,1400,700,700,356,8649,2293,277,316,435,1169,154,4,219,912,865,1394,596,314,598,176,4072,2588,963,6,148,1100,492,450,13.6441,0.2565,0.3416,0.3928,0.7344,8.9943,9.3197,23.2130,10.0370,13.1761,0.8381,4.0297,0.0043,0.0000,0.2243,0.5000,2.9979,0.6692,0.2943,37.2102,0.3423,4.8606,151.8057,'',1.4471,0.5896,2.3128,0.3244,-37.4100,'','',''
2038,308,15980,158,6,1,48249,12474,55944,19321,12344,12266,4163,6035,7874,7111,13639,9926,213203,2,1400,1400,700,700,347,8316,2331,292,383,445,1252,180,8,197,1195,977,1390,573,251,597,209,4205,2783,1163,10,113,1292,541,472,13.9646,0.2558,0.3479,0.4004,0.7483,8.9057,8.8495,21.9255,10.7876,11.1379,0.9033,4.3540,0.0071,5.1303,0.1793,0.5000,2.9736,0.6241,0.3501,41.7894,0.3306,5.1303,152.2879,'',1.4733,0.5788,2.0325,0.3159,-82.8082,'','',''
2039,308,15981,158,6,1,50175,12427,58429,21534,14239,12619,5747,6526,10124,9079,13220,9980,218901,2,1400,1400,700,700,337,9925,2574,269,442,499,1241,118,12,175,1426,1005,1386,541,287,574,171,4088,2966,1367,14,97,1124,366,396,15.7656,0.2838,0.3744,0.4292,0.8036,10.3118,9.1386,21.5972,11.1691,10.4280,0.8987,4.7261,0.0100,6.5749,0.2050,0.5000,4.1050,0.6634,0.2979,46.0890,0.3390,6.5749,156.3579,'',1.6709,0.5698,1.9337,0.3536,-123.8704,'','',''
2017,736,13228,159,6,0,27318,7073,30730,9136,6938,5432,1925,2746,3313,2796,8066,6679,112187,1,784,784,392,392,244,5454,1074,154,236,106,304,18,7,261,397,269,783,620,152,396,127,2572,1741,478,1,79,446,244,456,12.6640,0.2540,0.3256,0.3344,0.6600,8.8278,6.9116,0.0000,0.0000,0.0000,0.3868,3.4940,0.0013,0.0000,0.1939,0.5000,2.4554,0.6577,0.3207,27.4555,0.3044,3.5576,143.0957,'',1.3691,0.5470,1.9782,0.3041,13.2986,'','',''
2018,736,13219,159,6,0,27463,7016,31181,11487,7487,6458,2241,2871,4034,3528,7682,5729,114888,2,784,784,392,392,219,5038,1566,215,221,215,668,35,2,211,449,409,782,415,119,375,118,2439,1544,461,2,40,624,328,375,13.8104,0.2726,0.3477,0.4183,0.7660,9.6033,8.2834,0.0000,0.0000,0.0000,0.8568,3.6825,0.0026,0.0000,0.1518,0.5000,2.8584,0.6499,0.3147,29.8575,0.3206,4.5252,146.5408,'',1.4762,0.5728,2.2494,0.3317,-36.0882,'','',''
2019,736,13234,159,6,0,26973,7093,30721,10920,6877,6201,2340,2895,3670,3371,8203,5791,114463,1,784,784,392,392,222,4519,1419,312,193,193,746,13,6,227,400,342,763,345,344,347,110,2138,1095,301,21,50,762,377,314,12.8326,0.2550,0.3327,0.4048,0.7375,8.7255,7.8678,0.0000,0.0000,0.0000,0.9465,3.6732,0.0268,0.0000,0.4388,0.5000,2.9847,0.6687,0.3170,27.4886,0.3569,4.2771,145.9987,'',1.3776,0.5862,2.1420,0.3032,-12.5882,'','',''
2020,736,13216,159,6,0,27225,7164,30740,10812,7004,6609,2345,2662,3541,3212,8356,5430,114009,2,784,784,392,392,205,4788,1349,347,192,142,725,24,2,236,457,312,757,413,367,327,112,2084,1178,347,27,50,622,318,266,12.5340,0.2573,0.3283,0.3971,0.7255,8.7982,8.3020,0.0000,0.0000,0.0000,0.9107,3.3439,0.0344,0.0000,0.4681,0.5000,2.9911,0.6467,0.3425,29.4567,0.3632,4.0348,145.4196,'',1.3491,0.6061,2.4827,0.3127,-2.5925,'','',''
2021,736,13228,159,6,0,26680,6998,29855,10110,6659,6016,2598,2440,3482,3086,8401,5543,109724,2,784,784,392,392,212,4602,1283,218,191,154,620,23,4,193,452,322,720,457,414,302,75,1765,976,276,64,69,645,260,254,12.1150,0.2496,0.3179,0.3789,0.6969,8.5632,7.7363,0.0000,0.0000,0.0000,0.7973,3.1377,0.0816,0.0000,0.5281,0.5000,3.3138,0.7387,0.2483,28.2787,0.4079,3.9685,139.9541,'',1.3001,0.6025,2.4656,0.2984,14.2456,'','',''
2022,736,13234,159,6,0,27019,7125,30254,10199,6660,6148,2300,2483,3289,3006,8599,5552,110816,0,794,794,397,397,214,4614,1229,207,187,141,676,12,6,200,417,352,745,384,415,301,78,1738,997,272,49,71,585,329,237,11.9937,0.2465,0.3161,0.3775,0.6935,8.4126,7.7659,0.0000,0.0000,0.0000,0.8539,3.1364,0.0617,0.0000,0.5227,0.5000,2.8967,0.7329,0.2591,27.2818,0.4287,3.7971,139.5668,'',1.2832,0.6077,2.4760,0.2936,17.7396,'','',''
2023,736,13225,159,6,1,27698,7025,31707,10763,7397,2582,2591,3348,4100,3579,10468,7138,110106,2,786,786,393,393,215,5094,1582,247,323,379,342,30,6,190,358,85,769,480,273,314,77,1904,1306,488,17,37,296,90,205,13.8734,0.2671,0.3443,0.3886,0.7329,9.4757,3.3076,0.0000,0.0000,0.0000,0.4381,4.2888,0.0216,0.0000,0.3473,0.5000,3.2964,0.7363,0.2452,37.3660,0.4039,4.5848,140.0840,'',1.5294,0.5946,0.7712,0.2811,-42.3176,'','',''
2024,736,13228,159,6,1,27744,7110,31586,10030,7050,3338,2275,3254,3517,3026,10331,6890,112223,1,784,784,392,392,224,5118,1230,242,256,356,346,16,4,153,246,86,759,378,288,330,84,1893,1164,369,25,48,244,83,243,13.1513,0.2541,0.3315,0.3615,0.6930,8.9236,4.2251,0.0000,0.0000,0.0000,0.4380,4.1188,0.0319,0.0000,0.3673,0.5000,2.9018,0.7273,0.2545,31.7010,0.4010,3.8302,143.1416,'',1.4492,0.5999,1.0258,0.2757,4.8140,'','',''
2025,736,13219,159,6,1,28127,7031,31853,10902,7811,2936,2603,3120,4007,3562,10369,6919,112456,2,784,784,392,392,230,5813,1287,210,272,329,382,37,10,174,387,114,767,406,308,347,86,1776,1236,411,17,42,216,82,207,14.1368,0.2777,0.3492,0.3876,0.7368,9.9975,3.7579,0.0000,0.0000,0.0000,0.4889,3.9934,0.0217,0.0000,0.3929,0.5000,3.3202,0.7278,0.2478,33.2524,0.4319,4.5591,143.4388,'',1.5545,0.5998,0.9410,0.2962,-30.2990,'','',''
2026,736,12226,159,6,1,29263,6967,33210,12263,9005,2750,3804,3362,5594,4745,10349,6857,115895,2,786,786,393,393,181,6828,1451,153,342,371,355,8,7,148,293,83,678,417,266,286,71,1438,1037,381,108,34,326,73,124,16.0814,0.3077,0.3767,0.4191,0.7958,11.6316,3.5521,0.0000,0.0000,0.0000,0.4585,4.3426,0.1374,0.0000,0.3384,0.5000,4.8397,0.7183,0.2483,36.7406,0.4715,6.1290,147.4491,'',1.7749,0.6015,0.8180,0.3264,-97.4672,'','',''
2027,736,13234,159,6,1,27421,7112,30616,8439,6159,3777,2298,2678,3151,2370,10483,6381,106704,0,784,784,392,392,190,4564,1155,213,225,195,245,6,4,158,207,75,703,415,385,274,70,1591,850,283,81,83,222,60,175,11.2778,0.2246,0.2932,0.3078,0.6009,7.7940,4.7797,0.0000,0.0000,0.0000,0.3100,3.3889,0.1033,0.0000,0.4911,0.5000,2.9311,0.7308,0.2555,33.2941,0.4419,2.9992,136.1020,'',1.2425,0.6216,1.4104,0.2503,52.6833,'','',''
2028,736,16563,159,6,1,71252,17603,81897,28259,19756,6577,7465,9029,12181,9991,26464,17451,293504,1,1960,1960,980,980,467,14427,3199,528,772,1086,1044,78,12,315,914,304,1771,1260,665,785,243,4654,3082,1144,189,124,673,197,435,14.8722,0.2773,0.3575,0.3966,0.7542,10.1006,3.3626,0.0000,0.0000,0.0000,0.5338,4.6162,0.0964,0.0000,0.3393,0.5000,3.8087,0.6577,0.3096,37.1188,0.3805,5.1081,149.7469,'',1.6352,0.6026,0.7284,0.2905,-135.7186,'','',''
2029,736,16551,159,6,1,67054,17567,75542,24118,15732,18397,4318,6557,8520,7389,19525,12968,286835,0,1960,1960,980,980,553,10830,2948,539,432,424,1530,114,9,448,1861,951,1948,596,348,943,334,5547,3084,1054,12,166,1647,606,643,11.9064,0.2346,0.3099,0.3597,0.6696,8.0599,9.4252,0.0000,0.0000,0.0000,0.7839,3.3593,0.0061,0.0000,0.1776,0.5000,2.2031,0.6234,0.3542,34.1764,0.3512,3.7856,146.3444,'',1.2688,0.6009,2.8057,0.2986,36.4282,'','',''
2030,736,16547,159,6,1,69621,17410,78276,29287,19408,15535,5978,6689,10944,9776,20268,14100,289319,1,1960,1960,980,980,487,13595,3574,457,511,412,1827,232,7,359,1547,991,1900,833,426,858,275,4720,3121,1215,60,146,1720,684,470,14.0027,0.2788,0.3481,0.4207,0.7688,10.0327,8.0306,0.0000,0.0000,0.0000,0.9444,3.4578,0.0306,0.0000,0.2173,0.5000,3.0500,0.6391,0.3205,38.9298,0.4025,5.0536,147.6117,'',1.4989,0.5897,2.3225,0.3332,-137.8058,'','',''
2031,736,16550,159,6,1,68236,17494,76762,27592,17864,16458,5335,6691,9903,8863,19914,13652,284346,2,1960,1960,980,980,516,12199,3435,447,474,397,1833,68,13,345,1092,901,1941,1065,432,900,311,4912,3094,1126,19,177,1198,732,494,13.0956,0.2618,0.3336,0.4044,0.7380,9.1900,8.4667,0.0000,0.0000,0.0000,0.9430,3.4421,0.0097,0.0000,0.2204,0.5000,2.7219,0.6239,0.3456,36.3930,0.3952,4.5595,145.0745,'',1.4036,0.5933,2.4597,0.3180,-72.7038,'','',''
2032,736,16550,159,6,1,68096,17447,76832,27219,17918,15601,5311,6688,9696,8593,20335,13919,280363,2,1960,1960,980,980,548,12391,3420,458,497,440,1667,129,15,398,988,1078,1943,1053,486,905,271,5052,3221,1138,17,140,1351,728,504,13.2485,0.2631,0.3364,0.3997,0.7361,9.2426,8.0474,0.0000,0.0000,0.0000,0.8599,3.4499,0.0087,0.0000,0.2480,0.5000,2.7097,0.6691,0.2994,35.3306,0.3846,4.4325,143.0423,'',1.4103,0.5937,2.3327,0.3166,-64.6837,'','',''
2033,736,16559,159,6,1,68488,17440,77427,28598,18161,16551,5777,7218,10891,9657,18849,14597,287044,1,1960,1960,980,980,512,12313,3355,425,478,397,2096,51,17,412,1513,801,1947,990,458,917,324,5279,3267,1345,13,170,1485,634,538,13.5101,0.2652,0.3401,0.4176,0.7576,9.3719,8.5411,0.0000,0.0000,0.0000,1.0816,3.7248,0.0066,0.0000,0.2337,0.5000,2.9474,0.6124,0.3533,41.1693,0.3688,4.9834,146.4510,'',1.4552,0.5636,2.2930,0.3193,-84.5980,'','',''
2034,736,16568,159,6,1,68823,17405,78847,29716,18760,14432,6603,8039,12164,10820,20499,14713,290600,2,1960,1960,980,980,527,12534,3624,385,546,474,2128,162,14,419,1502,1040,1945,1269,453,906,254,4885,3070,1252,15,155,1793,618,484,14.3948,0.2726,0.3549,0.4318,0.7866,9.7003,7.4624,18.3038,10.1957,8.1081,1.1003,4.1567,0.0077,0.0000,0.2311,0.5000,3.3689,0.6748,0.2804,40.7818,0.3982,5.5947,148.2653,'',1.5397,0.5822,1.7952,0.3149,-93.4454,'','',''
2035,736,16550,159,6,1,67851,17533,76054,27430,17378,16293,5684,6309,10015,8970,19439,14388,282001,1,1960,1960,980,980,585,11660,3343,391,466,416,1959,218,13,326,1009,1024,1950,1091,442,979,284,5020,2766,998,10,176,1486,765,615,12.6844,0.2561,0.3266,0.4043,0.7309,8.9203,8.3633,21.4229,8.2954,13.1275,1.0056,3.2385,0.0051,4.6044,0.2255,0.5000,2.9000,0.6732,0.2901,36.0810,0.3884,4.6044,143.8781,'',1.3510,0.5747,2.5825,0.3080,-2.6822,'','',''
2036,736,16559,159,6,1,71411,17505,80799,30667,20660,15461,7813,7446,13576,11528,19808,14788,290222,2,1960,1960,980,980,486,14602,3869,479,531,429,1760,91,17,339,1637,915,1926,1032,421,837,223,4864,3359,1421,34,212,1452,576,440,14.9203,0.2893,0.3614,0.4294,0.7908,10.6217,7.9488,19.1351,9.2155,9.9197,0.9048,3.8281,0.0173,0.0000,0.2148,0.5000,3.9862,0.6855,0.2664,42.3043,0.3960,5.9268,148.0724,'',1.6055,0.5726,2.0764,0.3454,-71.5246,'','',''
2037,736,16559,159,6,1,67103,17552,74736,25415,16371,16513,5305,5658,9047,7887,19257,14458,275043,0,1960,1960,980,980,530,11082,3224,436,463,375,1690,204,17,383,1157,1059,1935,1035,529,874,236,4662,2692,999,25,244,1631,840,483,11.8387,0.2440,0.3108,0.3787,0.6896,8.3944,8.4672,22.0951,7.5706,14.5245,0.8666,2.9012,0.0128,0.0000,0.2699,0.5000,2.7066,0.6919,0.2700,37.1100,0.4151,4.0442,140.3281,'',1.2551,0.5712,2.9185,0.2974,5.0841,'','',''
2038,736,16559,159,6,1,69946,17343,78877,30158,19683,15852,7542,6951,12740,10988,19276,14563,283367,1,1960,1960,980,980,524,13772,3415,416,591,428,2068,165,7,265,1522,966,1940,1085,472,908,213,4794,3412,1507,20,225,1439,581,390,14.3225,0.2814,0.3518,0.4312,0.7830,10.2141,8.2261,20.0971,8.8125,11.2847,1.0732,3.6071,0.0102,5.7020,0.2408,0.5000,3.8480,0.7110,0.2346,44.1676,0.4047,5.7020,144.5750,'',1.5357,0.5696,2.2805,0.3348,-113.4467,'','',''
2039,736,16550,159,6,1,67445,17546,75695,27015,16531,16346,5915,6481,10277,8789,19747,14243,278170,1,1960,1960,980,980,561,10725,3253,413,440,428,2125,101,13,354,1123,903,1937,1008,486,935,256,4958,2848,1098,23,268,1451,731,552,12.2667,0.2451,0.3177,0.4005,0.7183,8.4792,8.3843,21.5946,8.5620,13.0326,1.0900,3.3243,0.0117,4.5081,0.2480,0.5000,3.0179,0.6867,0.2738,38.5534,0.3907,4.5081,141.9235,'',1.3115,0.5810,2.5221,0.2915,20.8673,'','',''
2017,332,14606,160,6,0,34941,9047,39591,11858,9189,6383,2416,3680,4302,3840,10879,8488,142728,0,1002,1002,501,501,310,7288,1433,231,339,168,300,33,7,367,524,393,1002,814,208,494,159,3126,2252,664,0,84,532,325,577,13.1931,0.2630,0.3370,0.3394,0.6764,9.1413,6.3498,0.0000,0.0000,0.0000,0.2984,3.6609,0.0000,0.0000,0.2076,0.5000,2.4112,0.6610,0.3219,29.4849,0.3205,3.8201,142.4431,'',1.4225,0.5617,1.7345,0.3108,23.4362,'','',''
2018,332,14606,160,6,0,34618,8994,39310,14398,9046,8475,2578,3700,4757,4345,9650,7488,147554,2,1000,1000,500,500,325,5955,1834,285,251,253,1004,25,9,310,520,447,1000,445,142,527,168,3250,1895,538,0,44,945,470,555,13.2008,0.2613,0.3381,0.4159,0.7541,9.0514,8.4800,0.0000,0.0000,0.0000,1.0046,3.7022,0.0000,0.0000,0.1420,0.5000,2.5780,0.6592,0.3188,28.3905,0.3077,4.3476,147.5540,'',1.4171,0.5631,2.2905,0.3167,-30.8167,'','',''
2019,332,14606,160,6,0,34544,8981,38984,14149,8935,8071,3170,3447,4769,4321,10183,7333,144817,1,1000,1000,500,500,283,5867,1890,329,234,210,968,21,5,303,561,425,971,522,469,426,126,2612,1387,399,29,57,745,373,388,12.8336,0.2587,0.3314,0.4096,0.7410,8.9536,8.0878,0.0000,0.0000,0.0000,0.9700,3.4542,0.0290,0.0000,0.4690,0.5000,3.1700,0.6919,0.2958,28.7671,0.3717,4.3300,144.8170,'',1.3786,0.5814,2.3415,0.3095,-32.9867,'','',''
2020,332,14609,160,6,0,34280,9024,38585,13399,8614,8084,3032,3282,4396,3948,10455,7219,142879,0,1004,1004,502,502,301,5786,1755,396,231,189,884,36,7,332,535,389,978,492,474,429,109,2665,1452,424,26,61,846,388,449,12.2523,0.2513,0.3217,0.3909,0.7126,8.5911,8.0625,0.0000,0.0000,0.0000,0.8816,3.2733,0.0259,0.0000,0.4721,0.5000,3.0199,0.7341,0.2541,29.2011,0.3670,3.9375,142.3098,'',1.3183,0.5915,2.4631,0.3026,5.5063,'','',''
2021,332,14606,160,6,0,33864,8879,38196,12821,8531,8051,3280,3328,4363,3906,10548,6725,141131,1,1000,1000,500,500,295,6000,1566,339,233,171,794,36,2,313,571,430,925,525,499,417,99,2187,1231,353,75,88,834,321,314,12.4560,0.2519,0.3246,0.3786,0.7032,8.6469,8.1604,0.0000,0.0000,0.0000,0.8048,3.3732,0.0750,0.0000,0.4990,0.5000,3.2800,0.7487,0.2374,28.6759,0.4230,3.9591,141.1310,'',1.3356,0.6107,2.4192,0.3064,10.6784,'','',''
2022,332,14609,160,6,0,34394,9000,38381,13205,8690,7716,3288,3018,4458,4003,10923,6950,140522,1,1000,1000,500,500,259,6087,1561,295,214,172,870,19,5,290,590,455,917,561,548,365,88,2168,1258,380,83,93,782,392,295,12.1625,0.2527,0.3194,0.3839,0.7033,8.6897,7.7157,20.1037,7.8633,12.2404,0.8700,3.0179,0.0830,4.0029,0.5480,0.5000,3.2880,0.7464,0.2411,30.2067,0.4230,4.0029,140.5220,'',1.3008,0.6111,2.5567,0.3005,23.9639,'','',''
2023,332,14606,160,6,1,35577,8998,40104,13572,9372,3475,3292,3738,4888,4059,13205,9187,138735,2,1002,1002,501,501,282,6449,2013,288,374,543,367,8,3,235,358,124,956,608,383,421,107,2382,1455,529,46,68,284,116,281,13.2360,0.2634,0.3324,0.3815,0.7139,9.3734,3.4755,0.0000,0.0000,0.0000,0.3671,3.7386,0.0459,0.0000,0.3822,0.5000,3.2854,0.7249,0.2542,36.3574,0.4013,4.0596,138.4581,'',1.4569,0.5897,0.9296,0.2805,-34.0667,'','',''
2024,332,14609,160,6,1,34664,8934,39593,12558,8713,4210,2964,4211,4460,3894,12845,8758,140487,1,1000,1000,500,500,304,6195,1628,314,326,453,437,49,3,222,331,75,974,493,358,456,127,2481,1322,473,26,62,312,116,334,13.0945,0.2514,0.3310,0.3623,0.6932,8.7770,4.2409,0.0000,0.0000,0.0000,0.4402,4.2420,0.0260,0.0000,0.3580,0.5000,2.9640,0.7053,0.2785,35.7791,0.3926,3.9226,140.4870,'',1.4466,0.5946,0.9998,0.2727,-13.8809,'','',''
2025,332,14609,160,6,1,35273,8934,40240,13445,9503,3709,3443,4157,5029,4401,13462,8449,142359,2,1000,1000,500,500,289,6911,1719,280,361,396,477,23,9,192,401,160,978,595,384,449,135,2338,1384,467,22,53,340,121,286,13.9211,0.2694,0.3459,0.3812,0.7271,9.5725,3.7361,0.0000,0.0000,0.0000,0.4805,4.1874,0.0220,0.0000,0.3840,0.5000,3.4430,0.6816,0.3007,33.7428,0.4183,4.4332,142.3590,'',1.5289,0.6144,0.8922,0.2870,-68.5879,'','',''
2026,332,12618,160,6,1,35528,9043,40334,12982,9241,3797,3243,4041,4810,4142,13758,8564,140775,1,1004,1004,502,502,311,6860,1475,294,342,452,454,25,7,207,419,122,961,515,416,478,138,2339,1231,422,43,55,357,93,272,13.3398,0.2601,0.3348,0.3654,0.7002,9.1967,3.7788,0.0000,0.0000,0.0000,0.4518,4.0216,0.0428,0.0000,0.4143,0.5000,3.2301,0.6927,0.2887,34.2811,0.4109,4.1222,140.2141,'',1.4687,0.6163,0.9396,0.2779,-31.6607,'','',''
2027,332,14606,160,6,1,36615,8885,41246,13984,10388,3881,3858,3887,5771,4587,13008,8596,143674,0,1000,1000,500,500,200,7903,1767,267,372,325,393,11,6,157,356,99,860,618,371,332,90,1952,1378,515,140,87,263,70,171,14.5600,0.2837,0.3508,0.3819,0.7327,10.5225,3.9312,0.0000,0.0000,0.0000,0.3981,3.9373,0.1400,0.0000,0.3710,0.5000,3.8580,0.6897,0.2711,37.3730,0.4406,4.6464,143.6740,'',1.6066,0.6021,0.9985,0.3055,-59.3420,'','',''
2028,332,17171,160,6,1,79771,20003,90625,29604,20990,8615,7829,9189,11498,9596,29855,19202,318695,1,2240,2240,1120,1120,593,15333,3682,585,769,993,982,46,17,444,791,294,2113,1322,924,908,241,4930,2964,1018,127,143,771,182,548,13.7106,0.2631,0.3385,0.3711,0.7096,9.4439,3.8761,0.0000,0.0000,0.0000,0.4418,4.1344,0.0567,0.0000,0.4125,0.5000,3.4951,0.7110,0.2654,34.3455,0.4286,4.3175,142.2746,'',1.5087,0.6086,0.9375,0.2820,-82.5617,'','',''
2029,332,17186,160,6,1,78269,19914,89041,30279,20495,19169,6575,8320,12261,10662,22842,15317,331975,1,2240,2240,1120,1120,577,14766,3464,517,611,475,1790,247,14,454,3165,1310,2192,802,495,963,284,5473,3524,1331,48,182,2189,736,552,13.6146,0.2619,0.3404,0.3869,0.7272,9.2624,8.6632,0.0000,0.0000,0.0000,0.8090,3.7601,0.0214,0.0000,0.2210,0.5000,2.9353,0.6702,0.2949,37.7696,0.4005,4.8185,148.2031,'',1.4469,0.5986,2.3040,0.3229,-62.7813,'','',''
2030,332,17180,160,6,1,79138,20012,88798,31141,20952,19637,5835,7224,11312,9811,22375,15696,327876,0,2240,2240,1120,1120,631,14770,3941,670,594,475,1766,105,8,508,1306,1164,2227,831,465,1082,354,6201,3797,1347,13,187,1965,804,715,13.1951,0.2648,0.3330,0.3935,0.7265,9.4227,8.8314,0.0000,0.0000,0.0000,0.7942,3.2489,0.0058,0.0000,0.2076,0.5000,2.6049,0.6406,0.3272,35.4754,0.3591,4.4123,146.3732,'',1.4080,0.5877,2.7183,0.3289,-19.0370,'','',''
2031,332,17180,160,6,1,79453,19939,90277,34132,22334,15921,7219,8415,13453,11739,23953,16843,332482,2,2240,2240,1120,1120,498,15751,3707,621,690,537,2339,200,17,455,1844,1081,2195,1351,561,925,341,5593,3934,1497,45,149,1972,902,494,14.3668,0.2811,0.3551,0.4296,0.7847,10.0807,7.1861,17.6357,9.3213,8.3144,1.0557,3.7982,0.0201,5.2985,0.2504,0.5000,3.2228,0.5936,0.3686,38.0529,0.3925,5.2985,148.4295,'',1.5421,0.5871,1.8920,0.3231,-203.2130,'','',''
2032,332,17171,160,6,1,77620,19947,87215,31592,20091,18925,5857,7440,11371,10174,22369,15847,324955,2,2240,2240,1120,1120,588,13490,3912,542,486,478,2211,88,10,449,1064,1117,2191,1139,537,1048,344,5560,3471,1255,49,183,1650,868,559,12.9254,0.2588,0.3306,0.4070,0.7376,9.0647,8.5386,0.0000,0.0000,0.0000,0.9976,3.3568,0.0219,0.0000,0.2397,0.5000,2.6147,0.6309,0.3282,36.1567,0.3941,4.5903,145.0692,'',1.3802,0.5853,2.5437,0.3138,-58.9859,'','',''
2033,332,17183,160,6,1,77971,19964,87667,32766,20487,17940,6198,7585,11864,10658,22140,17001,321362,2,2240,2240,1120,1120,591,13354,4317,501,546,486,2330,214,9,427,1144,1055,2199,1190,567,1057,367,5780,3756,1480,41,176,1549,894,586,13.1303,0.2628,0.3342,0.4202,0.7544,9.2355,8.0873,0.0000,0.0000,0.0000,1.0504,3.4193,0.0183,0.0000,0.2531,0.5000,2.7670,0.6169,0.3472,39.4036,0.3804,4.8046,143.4652,'',1.4061,0.5656,2.3652,0.3117,-116.4515,'','',''
2034,332,17183,160,6,1,79954,19890,92130,35589,22602,16594,8506,9989,15538,13779,23192,17015,340324,0,2240,2240,1120,1120,528,15197,4368,459,662,492,2545,114,12,413,2038,1054,2174,1432,578,947,297,5836,4421,1919,66,163,1650,605,476,15.2240,0.2827,0.3671,0.4451,0.8122,10.2271,7.5086,18.0115,10.8423,7.1692,1.1516,4.5199,0.0295,0.0000,0.2580,0.5000,3.7973,0.6400,0.3136,43.4065,0.3725,6.2348,151.9304,'',1.6386,0.5768,1.6612,0.3263,-161.8858,'','',''
2035,332,17183,160,6,1,77681,19982,86966,30917,20020,17704,6546,7108,11471,10086,22898,16518,316373,0,2240,2240,1120,1120,572,13703,3797,509,539,460,2060,214,10,393,1082,1119,2165,1239,685,966,280,5123,3190,1236,75,246,1867,927,517,12.7226,0.2577,0.3268,0.3980,0.7248,9.0171,7.9740,20.3574,8.1733,12.1841,0.9278,3.2015,0.0335,0.0000,0.3058,0.5000,2.9223,0.6714,0.2899,38.7461,0.4226,4.5428,141.2379,'',1.3576,0.5809,2.4907,0.3072,-1.0994,'','',''
2036,332,17168,160,6,1,77964,19877,87462,31710,20435,18546,7015,7390,12263,10875,21982,16442,318668,1,2242,2242,1121,1121,573,13974,3792,444,565,524,2145,189,13,399,1492,1086,2172,1154,648,957,268,5008,3233,1249,70,240,1726,749,511,13.0902,0.2621,0.3323,0.4067,0.7390,9.2525,8.3972,21.2046,8.4494,12.7553,0.9712,3.3460,0.0312,0.0000,0.2890,0.5000,3.1289,0.6813,0.2800,38.6328,0.4337,4.9240,142.1356,'',1.3998,0.5721,2.5096,0.3162,-45.6820,'','',''
2037,332,17183,160,6,1,80552,19836,91066,35138,23282,18173,8778,8147,14977,13297,22105,16412,326072,0,2242,2242,1121,1121,523,16364,4215,438,647,468,2235,235,13,349,1665,1269,2113,1345,630,886,198,4889,3505,1442,129,247,1584,635,400,14.8358,0.2890,0.3608,0.4362,0.7971,10.5635,8.2455,19.9559,8.9463,11.0096,1.0141,3.6965,0.0575,0.0000,0.2810,0.5000,3.9153,0.7254,0.2235,41.1412,0.4322,6.0331,145.4380,'',1.5844,0.5739,2.2306,0.3462,-166.1186,'','',''
